<<<<<<< HEAD:Dataset/filtered_data_wav.csv
path,sentence
common_voice_id_19761367.wav,terusan merah terlihat bagus dipakainya
common_voice_id_19761390.wav,begitu
common_voice_id_19761399.wav,ruangan ini serba guna
common_voice_id_19761400.wav,dia mempunyai banyak mutu
common_voice_id_19761401.wav,dia tidak ingin kamu tahu
common_voice_id_19761412.wav,saya tidak ingat orang itu
common_voice_id_19761434.wav,ini adalah dunia kecil
common_voice_id_19761440.wav,mobil jepang mahal tetapi bagus
common_voice_id_19761467.wav,apakah ini gambar yang tadi
common_voice_id_19761468.wav,bolehkah saya menggunakan mobilmu yah
common_voice_id_19761473.wav,langit timur mendung
common_voice_id_23656514.wav,apakah kamu pernah ke meksiko
common_voice_id_23656515.wav,pendidikan di dunia ini mengecewakanku
common_voice_id_23656516.wav,ini sudah jam tujuh
common_voice_id_23656517.wav,boleh pinjam ponselmu
common_voice_id_23656518.wav,apa yang sedang kamu bicarakan
common_voice_id_23656529.wav,sampai jumpa minggu depan
common_voice_id_23656530.wav,aku makan apel
common_voice_id_23656531.wav,jangan menakutnakutiku seperti itu
common_voice_id_23656532.wav,apakah anda pernah ke inggris
common_voice_id_23656534.wav,senang bertemu kamu lagi
common_voice_id_23656535.wav,silakan duduk di sini
common_voice_id_23656536.wav,tom menyelinap keluar kelas
common_voice_id_23656538.wav,perutku sakit
common_voice_id_23656544.wav,kalimat ini membosankan
common_voice_id_23656547.wav,sudah minum obat
common_voice_id_23656555.wav,aku akan segera kembali
common_voice_id_23656558.wav,tom berjalan dengan pelan
common_voice_id_23656559.wav,mengapa kamu terlihat begitu sedih
common_voice_id_23656560.wav,sayang benar
common_voice_id_23656561.wav,tulis alamatmu di sini
common_voice_id_23656562.wav,dadaku rasanya nyeri
common_voice_id_23656563.wav,ayo coba sekali lagi
common_voice_id_23656569.wav,tak ada yang terjadi
common_voice_id_23656571.wav,apakah ada area bebas rokok
common_voice_id_23656572.wav,aku mau memeriksa
common_voice_id_23656573.wav,apa yang kau buat
common_voice_id_23656583.wav,aku tidak tahan lagi
common_voice_id_23656589.wav,di mana kamu mencukur rambut
common_voice_id_23656591.wav,boleh pinjam gunting
common_voice_id_23656592.wav,apakah kamu punya minuman ringan
common_voice_id_23656593.wav,aku ingin ke luar negeri
common_voice_id_23656596.wav,sudah jam tujuh
common_voice_id_23656597.wav,bob tidak bisa menahan amarahnya
common_voice_id_23656598.wav,apakah ada pertanyaan
common_voice_id_23656609.wav,aku rindu kamu
common_voice_id_23656610.wav,naples adalah kota yang indah
common_voice_id_23656612.wav,akhirnya tom berhenti merokok
common_voice_id_23656613.wav,aku baru kembali
common_voice_id_23656664.wav,di mana kamar kecilnya
common_voice_id_23656666.wav,bagaimana kalau minuman
common_voice_id_23656667.wav,bagaimana kabar keluargamu
common_voice_id_23656668.wav,apakah saya boleh pinjam gunting
common_voice_id_23656669.wav,kapan filmnya mulai
common_voice_id_23656670.wav,aku selalu berjalan ke sekolah
common_voice_id_23656671.wav,beli tiket di mana ya
common_voice_id_23656678.wav,mukamu merah
common_voice_id_23656681.wav,apakah kamu tidak merasa dingin
common_voice_id_23656682.wav,pena lebih kuat daripada pedang
common_voice_id_23656688.wav,terus kenapa
common_voice_id_23656690.wav,saya hubungi lagi nanti
common_voice_id_23656709.wav,apakah aku boleh meminjam kamusmu
common_voice_id_23656710.wav,cepat nanti terlambat
common_voice_id_23656711.wav,di mana supermarket terdekat
common_voice_id_23656712.wav,pernah ke inggris
common_voice_id_23656732.wav,kemari
common_voice_id_23656734.wav,dari mana asalmu
common_voice_id_23656737.wav,kapan kamu akan kembali
common_voice_id_23656738.wav,dulu aku suka film ini
common_voice_id_23656745.wav,apakah kamu sudah minum obat
common_voice_id_23656748.wav,yang mana punyaku
common_voice_id_23656809.wav,apakah kalian pernah ke meksiko
common_voice_id_23656810.wav,di mana bank terdekat
common_voice_id_23656812.wav,turun dari kasur
common_voice_id_23656821.wav,apa maumu
common_voice_id_23656822.wav,dexter memasak tosilog dalam dapur
common_voice_id_23656824.wav,apakah anda pernah ke meksiko
common_voice_id_23656920.wav,itu tak kan terjadi
common_voice_id_23656922.wav,apa yang sedang kamu tunggu
common_voice_id_23656923.wav,mengapa kamu mengatakan itu
common_voice_id_23656924.wav,burungnya ada di atas langit
common_voice_id_24015450.wav,berkata lebih baik daripada diam
common_voice_id_24015451.wav,cek saldo
common_voice_id_24015452.wav,kepribadianmu mencerminkan pilihan politikmu
common_voice_id_24015455.wav,makan apa malam ini
common_voice_id_24015467.wav,aku di gunung
common_voice_id_24015468.wav,kedalaman kolam tersebut tiga meter
common_voice_id_24015471.wav,ada apa saja di pyongyang
common_voice_id_24015472.wav,sekilas sejarah tentang terowongan ini
common_voice_id_24015473.wav,sekarang jam berapa
common_voice_id_24015475.wav,cinta bukan jaminan
common_voice_id_24015476.wav,mereka ingin menunjukkan identitas
common_voice_id_24015477.wav,jadi untuk apakah ini
common_voice_id_24015479.wav,aku suka makanannya
common_voice_id_24015481.wav,hidup seperti larry
common_voice_id_24015483.wav,makanan terbaik saat ini
common_voice_id_24015484.wav,maumu apa
common_voice_id_24015485.wav,saya marah
common_voice_id_24015487.wav,aku baru makan
common_voice_id_24015488.wav,kamu lucu banget
common_voice_id_24015490.wav,enak nggak makanannya
common_voice_id_24015493.wav,planet itu bernama mars
common_voice_id_24015498.wav,aku akan menjemputnya malam ini
common_voice_id_24015499.wav,dengan hasil yang demikian
common_voice_id_24015501.wav,apakah kau sedang bicara padaku
common_voice_id_24015504.wav,mereka mempunyai satu anak
common_voice_id_24015505.wav,ditujukan kepada siapa surat itu
common_voice_id_24015510.wav,ke manamana tidak masalah
common_voice_id_24015512.wav,dia masih marah
common_voice_id_24015514.wav,tidak ada opsi lain
common_voice_id_24015515.wav,ada yang harus kukatakan
common_voice_id_24015517.wav,kamu memakai sweter terbalik
common_voice_id_24015519.wav,jagalah keluargamu sayangilah mereka
common_voice_id_24015522.wav,tidak aku tidak suka coklat
common_voice_id_24015526.wav,apakah ada uang masuk
common_voice_id_24015534.wav,mau bicara apa
common_voice_id_24015535.wav,jangan lebih baik jangan lakukan
common_voice_id_24015536.wav,masalah ini tidak akan selesai
common_voice_id_24015548.wav,aku ingin kamu
common_voice_id_24015552.wav,kuncinya adalah sabar
common_voice_id_24015559.wav,apakah akan berguna
common_voice_id_24015560.wav,jalanjalan saja lah
common_voice_id_24015564.wav,hanya
common_voice_id_24015565.wav,tidur kalian jangan bergadang
common_voice_id_24015577.wav,kamu mau apa
common_voice_id_24015578.wav,beritahu dulu keburukannya
common_voice_id_24015579.wav,jangan buat keputusan sekarang
common_voice_id_24015580.wav,saya sedang makan nasi padang
common_voice_id_24015581.wav,keimutan adalah kebenaran
common_voice_id_24015589.wav,tidakkah kamu tahu
common_voice_id_24015591.wav,pergi sana kau
common_voice_id_24015602.wav,komodo merupakan satwa langka
common_voice_id_24015608.wav,cek saldo saya
common_voice_id_24015611.wav,omset untuk bulan ini anjlok
common_voice_id_24015612.wav,namanya juga usaha
common_voice_id_27360730.wav,novel ini membosankan
common_voice_id_27360771.wav,desa ini tenang dan cantik
common_voice_id_27360871.wav,awasi pria itu
common_voice_id_27360950.wav,angkat tanganmu
common_voice_id_27360994.wav,mungkin kamu berusaha terlalu keras
common_voice_id_27361000.wav,ya silakan
common_voice_id_27361001.wav,aku cinta kamu
common_voice_id_27361064.wav,rumah itu besar
common_voice_id_27361099.wav,itu tak kan terjadi
common_voice_id_27361158.wav,bermain bersama kawan lama
common_voice_id_27361203.wav,ini salah paham
common_voice_id_27370175.wav,bagaimana kamu bisa selalu bersemangat
common_voice_id_27370184.wav,pak guru mengeluarkan pertanyaan
common_voice_id_27370187.wav,persediaan makanan masih banyak
common_voice_id_27370206.wav,tidak ada bukti
common_voice_id_27370211.wav,tolong buka jendela di sana
common_voice_id_27370232.wav,hampir tiga ribu orang mati
common_voice_id_27370254.wav,tom adalah mahasiswa
common_voice_id_27370296.wav,ini aku
common_voice_id_27370299.wav,pengeras suara itu sedang diperbaiki
common_voice_id_27370309.wav,temanteman tolong bantu unggah ini
common_voice_id_27370337.wav,aku sudah tidak tahan lagi
common_voice_id_27370356.wav,besok saya akan bisa istirahat
common_voice_id_27370357.wav,aku minta maaf
common_voice_id_27370359.wav,nama kamu siapa
common_voice_id_27370374.wav,semangat melakukan aktivitas
common_voice_id_27370392.wav,tinggalkan aku sendiri
common_voice_id_27370399.wav,dia anak nakal
common_voice_id_27370401.wav,dia masih muda
common_voice_id_27380609.wav,tom berlaku seolaholah tidak mendengarkan
common_voice_id_27380615.wav,saya akan menurunkanmu di stasiun
common_voice_id_27380649.wav,singa adalah raja rimba
common_voice_id_27380713.wav,kuliahnya berjalan lancar
common_voice_id_27382413.wav,pelajaran akan dimulai
common_voice_id_27391052.wav,naik kereta yuk
common_voice_id_27391075.wav,buah segar baik untuk kesehatan
common_voice_id_27391079.wav,saya memasukkan kartu ke dompet
common_voice_id_27404651.wav,kami membuat keputusan bersama
common_voice_id_27404671.wav,saya belum mendengar kabar darinya
common_voice_id_27404747.wav,tradisi ini berasal dari cina
common_voice_id_27404750.wav,pelayan restoran ini kelihatannya sibuk
common_voice_id_27404751.wav,apa tom sudah tiba
common_voice_id_27404767.wav,kunyah makanan mu dengan perlahan
common_voice_id_27404808.wav,bola sepak itu kempis
common_voice_id_27404829.wav,saya seharusnya membersihkan ruangan itu
common_voice_id_27450089.wav,pak kobayashi membeli yang mana
common_voice_id_27450119.wav,jauh dimata dekat dihati
common_voice_id_27450174.wav,dia mengunjungi suaminya yang dipenjarakan
common_voice_id_27450207.wav,saya mempunyai kucing putih
common_voice_id_27450223.wav,angkat kedua tanganmu
common_voice_id_27450228.wav,tom merindukan keluarganya
common_voice_id_27450269.wav,kantornya dekat dengan kantor saya
common_voice_id_27450301.wav,aku pergi untuk membeli makanan
common_voice_id_27450305.wav,bumi itu bulat
common_voice_id_27450391.wav,tolong matikan lampu kamar
common_voice_id_27450420.wav,mari kita selesaikan segera
common_voice_id_27669174.wav,tas besar itu punya saya
common_voice_id_27669266.wav,malu bertanya sesat di jalan
common_voice_id_19258129.wav,gempa bisa terjadi kapan saja
common_voice_id_19258133.wav,di sana banyak toko berjejer
common_voice_id_19258144.wav,keberatan anda telah dicatat
common_voice_id_19258148.wav,sudah terlambat berapa lamakah
common_voice_id_19258271.wav,beliau guru sekolah ini
common_voice_id_19258285.wav,berapa harga wortelnya
common_voice_id_19258289.wav,siapa yang menyuruh kamu pulang
common_voice_id_19258292.wav,guru kelas sebelah masih muda
common_voice_id_19258293.wav,apa yang terjadi di sini
common_voice_id_19258307.wav,mereka bertengkar cukup sering
common_voice_id_19258308.wav,saya masih belum menentukannya
common_voice_id_19258322.wav,ken sama tingginya dengan bill
common_voice_id_19258324.wav,uang telah menghilang
common_voice_id_19258325.wav,pekerjaan sekarang sudah selesai
common_voice_id_19258331.wav,laut di sekitar sini kotor
common_voice_id_19258342.wav,buku ini milikmu
common_voice_id_19258357.wav,aoi menari
common_voice_id_19258360.wav,ada banyak orang disini
common_voice_id_19258372.wav,makan pagi telah dipesan
common_voice_id_19258377.wav,bagaimana wawancara anda telah berjalan
common_voice_id_19258378.wav,mata adalah jendela hati
common_voice_id_19258379.wav,idar selalu bertengkar dengan vindy
common_voice_id_19258381.wav,saya cinta hidup
common_voice_id_19258402.wav,bapak lee mengerti bahasa jepang
common_voice_id_19258403.wav,sekarang pukul berapa
common_voice_id_19258407.wav,sepeda saya telah dicuri semalam
common_voice_id_19258409.wav,saya tidak boleh makan cokelat
common_voice_id_19258410.wav,bantalku begitu lembut
common_voice_id_19258417.wav,musim hujan telah tiba
common_voice_id_19258419.wav,tom menerima surat dari mary
common_voice_id_19258420.wav,apa yang akan kamu lakukan
common_voice_id_19258426.wav,semuanya ingin duduk disampingnya
common_voice_id_19258427.wav,pemburu tersebut menembak seekor beruang
common_voice_id_19258429.wav,dia sepertinya dalam masalah
common_voice_id_19258430.wav,coba lagi
common_voice_id_19258433.wav,tom sungguh menyukai barang antik
common_voice_id_19258435.wav,saya membawa permen untuk anakanak
common_voice_id_19258440.wav,tom aku ingin menunjukkan sesuatu
common_voice_id_19258451.wav,anda berada dijalan yang benar
common_voice_id_19258461.wav,mari saya bawakan barang itu
common_voice_id_19258464.wav,gagang sapu itu patah
common_voice_id_19258466.wav,apakah anda mau kopi
common_voice_id_19258468.wav,di belakang stasiun ada supermarket
common_voice_id_19258506.wav,bhinneka tunggal ika
common_voice_id_19258507.wav,saya menyusun piring di meja
common_voice_id_19258508.wav,dia kaya dengan cepat
common_voice_id_19258510.wav,selamat malam timmy
common_voice_id_20952973.wav,saya membatalkan pesanan hotelnya
common_voice_id_20952974.wav,saya rindu anda
common_voice_id_20952977.wav,tom mengemudi terlalu cepat
common_voice_id_20952992.wav,saya mematikan lampu sebelum tidur
common_voice_id_20953004.wav,tidak boleh masuk kamar ini
common_voice_id_20953022.wav,masakan ini kelihatannya tidak enak
common_voice_id_20953028.wav,siapa yang melukis lukisan ini
common_voice_id_20953034.wav,oh begitu ya
common_voice_id_20953035.wav,pak tanaka ada di mana
common_voice_id_20953037.wav,kurasa tom akan segera kembali
common_voice_id_20953058.wav,saya sering berenang ketika muda
common_voice_id_20953060.wav,buat apa ributribut
common_voice_id_20953061.wav,maaf jam berapa sekarang
common_voice_id_20953068.wav,itu adalah benteng tua
common_voice_id_20953072.wav,buddhisme bermula dari india
common_voice_id_20953086.wav,aku berpikir maka aku ada
common_voice_id_20953087.wav,berapa umurnya
common_voice_id_20953093.wav,ketika memancing dialah ahlinya
common_voice_id_20953098.wav,saya perlu belajar bahasa jepang
common_voice_id_20953128.wav,saya harus melakukan sesuatu
common_voice_id_20953132.wav,saya mau bilang kata itu
common_voice_id_20953151.wav,saya belajar di tempat terang
common_voice_id_20953163.wav,kota paris di mana
common_voice_id_20953165.wav,apakah ini mobil anda
common_voice_id_20953166.wav,saudaraku adalah seorang guru
common_voice_id_20953169.wav,dia tidak peduli dengan uang
common_voice_id_20953173.wav,apa yang dilakukan ayahmu
common_voice_id_20953178.wav,bagaimana hasilnya
common_voice_id_20953181.wav,jangan pergi
common_voice_id_20953202.wav,gak tau saya juga
common_voice_id_20953203.wav,saya akan menunjukkan hasilnya secepatnya
common_voice_id_20953223.wav,saya membersihkan kamar karena kotor
common_voice_id_20953224.wav,coba dulu aja sebelum nyerah
common_voice_id_20953226.wav,tas ini mahal
common_voice_id_20953238.wav,masakan pesta tidak enak
common_voice_id_20953242.wav,kucing itu sedang tidur
common_voice_id_20953251.wav,tom bersiap pergi ke sekolah
common_voice_id_20953279.wav,warna ini sangat cantik
common_voice_id_20953280.wav,apa yang salah denganmu
common_voice_id_20953282.wav,saya suka membaca buku cerita
common_voice_id_20953309.wav,dia membuat sebuah alasan
common_voice_id_20953312.wav,jangan sombang setelah mendapatkan sesuatu
common_voice_id_20953314.wav,aku sudah menunggumu selama sejam
common_voice_id_20953316.wav,tom mungkin saja terluka
common_voice_id_20953318.wav,aku mengerti
common_voice_id_20953347.wav,di rumahku sangat dingin
common_voice_id_20953440.wav,merokok tidak baik untuk kesehatan
common_voice_id_20953441.wav,ayo makan siang
common_voice_id_20953442.wav,tolong tutup gorden tersebut
common_voice_id_20953444.wav,mengapa kamu tertarik kepada saya
common_voice_id_20953567.wav,rumahku berada di seberang jalan
common_voice_id_20953573.wav,mary belum mulai
common_voice_id_20953643.wav,pak kimura sangat lucu
common_voice_id_20953719.wav,dia dan ibunya pergi berbelanja
common_voice_id_20953721.wav,tanaman tersebut perlu di siram
common_voice_id_20953795.wav,airnya berwarna hijau
common_voice_id_20953802.wav,ada yang membawa bolpoin saya
common_voice_id_20953856.wav,kedua orang tuanya baikbaik saja
